day_index,day_of_week,is_weekend,hour,time_window,mins_to_next_train,is_festival,zone_id,zone_type,base_capacity,historical_station_flow_anchor,estimated_zone_flow,crowd_score,crowd_level,data_status
3,2,0,10,10:00-11:00,4,0,PF11,platform,600,47359,7345,69.75,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,10,10:00-11:00,9,0,FOB_CENTRAL,bridge,280,47359,8900,78.06,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,10,10:00-11:00,7,0,FOB_SOUTH,bridge,280,47359,7530,62.78,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,10,10:00-11:00,2,0,EAST_SKYWALK,bridge,280,47359,6432,56.37,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,10,10:00-11:00,5,0,STAIRS_SOUTH,staircase,150,47359,8961,74.1,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,11,11:00-12:00,2,0,PF5,platform,600,38983,6780,50.63,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,11,11:00-12:00,12,0,PF11,platform,600,38983,5635,42.87,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,11,11:00-12:00,9,0,FOB_CENTRAL,bridge,280,38983,7326,56.64,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,11,11:00-12:00,2,0,FOB_SOUTH,bridge,280,38983,7103,53.58,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,11,11:00-12:00,4,0,EAST_SKYWALK,bridge,280,38983,4958,35.03,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,11,11:00-12:00,15,0,STAIRS_SOUTH,staircase,150,38983,6875,51.33,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,12,12:00-13:00,9,0,PF5,platform,600,34360,5215,32.35,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,12,12:00-13:00,9,0,PF11,platform,600,34360,4967,31.33,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,12,12:00-13:00,12,0,FOB_CENTRAL,bridge,280,34360,6457,41.59,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,12,12:00-13:00,7,0,FOB_SOUTH,bridge,280,34360,5464,39.22,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,12,12:00-13:00,12,0,EAST_SKYWALK,bridge,280,34360,4073,25.24,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,12,12:00-13:00,7,0,STAIRS_SOUTH,staircase,150,34360,6060,39.13,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,13,13:00-14:00,4,0,PF5,platform,600,32337,5266,29.71,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,13,13:00-14:00,4,0,PF11,platform,600,32337,5015,24.08,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,13,13:00-14:00,4,0,FOB_CENTRAL,bridge,280,32337,6520,43.34,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,13,13:00-14:00,5,0,FOB_SOUTH,bridge,280,32337,5517,27.69,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,13,13:00-14:00,7,0,EAST_SKYWALK,bridge,280,32337,3833,21.45,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,13,13:00-14:00,5,0,STAIRS_SOUTH,staircase,150,32337,6119,35.63,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,14,14:00-15:00,4,0,PF5,platform,600,31476,5126,27.77,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,14,14:00-15:00,9,0,PF11,platform,600,31476,4550,29.44,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,14,14:00-15:00,9,0,FOB_CENTRAL,bridge,280,31476,5915,38.4,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,14,14:00-15:00,15,0,FOB_SOUTH,bridge,280,31476,5005,31.62,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,14,14:00-15:00,7,0,EAST_SKYWALK,bridge,280,31476,3731,26.17,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,14,14:00-15:00,7,0,STAIRS_SOUTH,staircase,150,31476,5551,32.47,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,15,15:00-16:00,4,0,PF5,platform,600,33205,5407,32.0,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,15,15:00-16:00,12,0,PF11,platform,600,33205,4800,29.4,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,15,15:00-16:00,2,0,FOB_CENTRAL,bridge,280,33205,7150,46.46,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,15,15:00-16:00,5,0,FOB_SOUTH,bridge,280,33205,5665,30.92,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,15,15:00-16:00,9,0,EAST_SKYWALK,bridge,280,33205,3936,23.37,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,15,15:00-16:00,9,0,STAIRS_SOUTH,staircase,150,33205,5856,39.13,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,16,16:00-17:00,9,0,PF5,platform,600,36669,5566,43.82,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,16,16:00-17:00,2,0,PF11,platform,600,36669,6074,44.05,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,16,16:00-17:00,7,0,FOB_CENTRAL,bridge,280,36669,6891,47.29,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,16,16:00-17:00,15,0,FOB_SOUTH,bridge,280,36669,5831,36.67,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,16,16:00-17:00,4,0,EAST_SKYWALK,bridge,280,36669,4663,36.67,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,16,16:00-17:00,12,0,STAIRS_SOUTH,staircase,150,36669,6467,46.48,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,17,17:00-18:00,15,0,PF5,platform,600,44761,6794,53.3,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,17,17:00-18:00,12,0,PF11,platform,600,44761,6470,53.76,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,17,17:00-18:00,12,0,FOB_CENTRAL,bridge,280,44761,8411,67.74,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,17,17:00-18:00,9,0,FOB_SOUTH,bridge,280,44761,7117,59.96,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,17,17:00-18:00,2,0,EAST_SKYWALK,bridge,280,44761,6079,52.24,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,17,17:00-18:00,7,0,STAIRS_SOUTH,staircase,150,44761,7894,58.59,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,18,18:00-19:00,9,0,PF5,platform,600,54869,8328,79.02,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,18,18:00-19:00,7,0,PF11,platform,600,54869,7931,76.29,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,18,18:00-19:00,7,0,FOB_CENTRAL,bridge,280,54869,10311,91.38,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,18,18:00-19:00,7,0,FOB_SOUTH,bridge,280,54869,8725,80.78,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,18,18:00-19:00,12,0,EAST_SKYWALK,bridge,280,54869,6504,56.8,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,18,18:00-19:00,2,0,STAIRS_SOUTH,staircase,150,54869,11088,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,19,19:00-20:00,7,0,PF5,platform,600,53423,8109,78.13,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,19,19:00-20:00,9,0,PF11,platform,600,53423,7722,70.28,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,19,19:00-20:00,4,0,FOB_CENTRAL,bridge,280,53423,10771,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,19,19:00-20:00,9,0,FOB_SOUTH,bridge,280,53423,8495,79.89,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,19,19:00-20:00,12,0,EAST_SKYWALK,bridge,280,53423,6332,59.84,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,19,19:00-20:00,12,0,STAIRS_SOUTH,staircase,150,53423,9421,85.24,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,20,20:00-21:00,7,0,PF5,platform,600,41289,6267,48.17,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,20,20:00-21:00,5,0,PF11,platform,600,41289,6404,50.83,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,20,20:00-21:00,2,0,FOB_CENTRAL,bridge,280,41289,8891,65.8,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,20,20:00-21:00,15,0,FOB_SOUTH,bridge,280,41289,6565,50.56,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,20,20:00-21:00,2,0,EAST_SKYWALK,bridge,280,41289,5608,41.28,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,20,20:00-21:00,12,0,STAIRS_SOUTH,staircase,150,41289,7282,54.03,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,21,21:00-22:00,5,0,PF5,platform,600,29162,4749,25.78,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,21,21:00-22:00,12,0,PF11,platform,600,29162,4215,20.67,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,21,21:00-22:00,9,0,FOB_CENTRAL,bridge,280,29162,5480,29.4,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,21,21:00-22:00,15,0,FOB_SOUTH,bridge,280,29162,4637,25.23,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,21,21:00-22:00,5,0,EAST_SKYWALK,bridge,280,29162,3709,25.14,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
3,2,0,21,21:00-22:00,2,0,STAIRS_SOUTH,staircase,150,29162,5893,28.24,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,8,08:00-09:00,7,0,PF5,platform,600,46473,6891,57.38,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,8,08:00-09:00,9,0,PF11,platform,600,46473,6562,56.28,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,8,08:00-09:00,2,0,FOB_CENTRAL,bridge,280,46473,9775,78.54,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,8,08:00-09:00,7,0,FOB_SOUTH,bridge,280,46473,7219,57.8,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,8,08:00-09:00,15,0,EAST_SKYWALK,bridge,280,46473,5381,43.5,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,8,08:00-09:00,7,0,STAIRS_SOUTH,staircase,150,46473,8006,69.58,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,9,09:00-10:00,7,0,PF5,platform,600,52261,7749,72.15,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,9,09:00-10:00,15,0,PF11,platform,600,52261,7380,63.68,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,9,09:00-10:00,5,0,FOB_CENTRAL,bridge,280,52261,10293,94.9,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,9,09:00-10:00,15,0,FOB_SOUTH,bridge,280,52261,8118,73.3,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,9,09:00-10:00,12,0,EAST_SKYWALK,bridge,280,52261,6051,57.8,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,9,09:00-10:00,12,0,STAIRS_SOUTH,staircase,150,52261,9003,83.28,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,10,10:00-11:00,9,0,PF5,platform,600,47359,7022,61.36,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,10,10:00-11:00,2,0,PF11,platform,600,47359,7663,67.8,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,10,10:00-11:00,4,0,FOB_CENTRAL,bridge,280,47359,9328,80.06,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,10,10:00-11:00,4,0,FOB_SOUTH,bridge,280,47359,7893,68.79,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,10,10:00-11:00,12,0,EAST_SKYWALK,bridge,280,47359,5484,46.2,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,10,10:00-11:00,4,0,STAIRS_SOUTH,staircase,150,47359,8754,77.2,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,11,11:00-12:00,15,0,PF5,platform,600,38983,5780,42.14,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,11,11:00-12:00,2,0,PF11,platform,600,38983,6308,48.86,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,11,11:00-12:00,12,0,FOB_CENTRAL,bridge,280,38983,7156,48.72,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,11,11:00-12:00,9,0,FOB_SOUTH,bridge,280,38983,6055,40.07,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,11,11:00-12:00,5,0,EAST_SKYWALK,bridge,280,38983,4843,33.57,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,11,11:00-12:00,12,0,STAIRS_SOUTH,staircase,150,38983,6716,51.62,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,12,12:00-13:00,15,0,PF5,platform,600,34360,5095,33.05,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,12,12:00-13:00,15,0,PF11,platform,600,34360,4852,34.18,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,12,12:00-13:00,12,0,FOB_CENTRAL,bridge,280,34360,6308,39.98,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,12,12:00-13:00,12,0,FOB_SOUTH,bridge,280,34360,5337,38.06,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,12,12:00-13:00,7,0,EAST_SKYWALK,bridge,280,34360,3979,22.83,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,12,12:00-13:00,9,0,STAIRS_SOUTH,staircase,150,34360,5919,35.93,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,13,13:00-14:00,12,0,PF5,platform,600,32337,4795,25.4,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,13,13:00-14:00,12,0,PF11,platform,600,32337,4566,25.65,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,13,13:00-14:00,2,0,FOB_CENTRAL,bridge,280,32337,6802,44.97,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,13,13:00-14:00,9,0,FOB_SOUTH,bridge,280,32337,5023,25.25,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,13,13:00-14:00,7,0,EAST_SKYWALK,bridge,280,32337,3744,18.79,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,13,13:00-14:00,2,0,STAIRS_SOUTH,staircase,150,32337,6383,38.79,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,14,14:00-15:00,4,0,PF5,platform,600,31476,5007,22.61,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,14,14:00-15:00,15,0,PF11,platform,600,31476,4445,27.73,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,14,14:00-15:00,5,0,FOB_CENTRAL,bridge,280,31476,6199,33.19,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,14,14:00-15:00,2,0,FOB_SOUTH,bridge,280,31476,5602,28.23,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,14,14:00-15:00,9,0,EAST_SKYWALK,bridge,280,31476,3645,21.74,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,14,14:00-15:00,7,0,STAIRS_SOUTH,staircase,150,31476,5423,29.87,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,15,15:00-16:00,15,0,PF5,platform,600,33205,4923,31.03,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,15,15:00-16:00,9,0,PF11,platform,600,33205,4689,32.48,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,15,15:00-16:00,7,0,FOB_CENTRAL,bridge,280,33205,6095,32.65,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,15,15:00-16:00,5,0,FOB_SOUTH,bridge,280,33205,5534,36.86,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,15,15:00-16:00,4,0,EAST_SKYWALK,bridge,280,33205,4125,28.44,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,15,15:00-16:00,9,0,STAIRS_SOUTH,staircase,150,33205,5720,35.95,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,16,16:00-17:00,7,0,PF5,platform,600,36669,5437,38.51,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,16,16:00-17:00,7,0,PF11,platform,600,36669,5178,41.54,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,16,16:00-17:00,2,0,FOB_CENTRAL,bridge,280,36669,7713,53.36,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,16,16:00-17:00,2,0,FOB_SOUTH,bridge,280,36669,6526,45.46,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,16,16:00-17:00,2,0,EAST_SKYWALK,bridge,280,36669,4865,30.99,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,16,16:00-17:00,5,0,STAIRS_SOUTH,staircase,150,36669,6778,47.71,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,17,17:00-18:00,5,0,PF5,platform,600,44761,7121,59.99,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,17,17:00-18:00,9,0,PF11,platform,600,44761,6321,49.92,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,17,17:00-18:00,12,0,FOB_CENTRAL,bridge,280,44761,8217,61.92,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,17,17:00-18:00,4,0,FOB_SOUTH,bridge,280,44761,7460,58.51,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,17,17:00-18:00,15,0,EAST_SKYWALK,bridge,280,44761,5183,42.1,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,17,17:00-18:00,2,0,STAIRS_SOUTH,staircase,150,44761,8836,79.08,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,18,18:00-19:00,4,0,PF5,platform,600,54869,8729,79.71,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,18,18:00-19:00,4,0,PF11,platform,600,54869,8313,79.7,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,18,18:00-19:00,9,0,FOB_CENTRAL,bridge,280,54869,10072,94.46,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,18,18:00-19:00,9,0,FOB_SOUTH,bridge,280,54869,8523,81.2,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,18,18:00-19:00,9,0,EAST_SKYWALK,bridge,280,54869,6353,59.1,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,18,18:00-19:00,5,0,STAIRS_SOUTH,staircase,150,54869,10142,98.0,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,19,19:00-20:00,4,0,PF5,platform,600,53423,8499,79.25,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,19,19:00-20:00,7,0,PF11,platform,600,53423,7544,78.12,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,19,19:00-20:00,15,0,FOB_CENTRAL,bridge,280,53423,9807,95.72,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,19,19:00-20:00,7,0,FOB_SOUTH,bridge,280,53423,8298,77.63,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,19,19:00-20:00,2,0,EAST_SKYWALK,bridge,280,53423,7088,65.91,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,19,19:00-20:00,15,0,STAIRS_SOUTH,staircase,150,53423,9203,85.29,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,20,20:00-21:00,4,0,PF5,platform,600,41289,6568,52.25,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,20,20:00-21:00,12,0,PF11,platform,600,41289,5830,42.68,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,20,20:00-21:00,5,0,FOB_CENTRAL,bridge,280,41289,8132,64.93,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,20,20:00-21:00,7,0,FOB_SOUTH,bridge,280,41289,6413,51.76,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,20,20:00-21:00,15,0,EAST_SKYWALK,bridge,280,41289,4781,38.19,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,20,20:00-21:00,12,0,STAIRS_SOUTH,staircase,150,41289,7113,54.33,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,21,21:00-22:00,7,0,PF5,platform,600,29162,4324,20.24,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,21,21:00-22:00,5,0,PF11,platform,600,29162,4418,24.44,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,21,21:00-22:00,2,0,FOB_CENTRAL,bridge,280,29162,6134,29.03,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,21,21:00-22:00,12,0,FOB_SOUTH,bridge,280,29162,4530,16.21,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,21,21:00-22:00,9,0,EAST_SKYWALK,bridge,280,29162,3377,20.62,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
4,3,0,21,21:00-22:00,12,0,STAIRS_SOUTH,staircase,150,29162,5024,27.28,LOW,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,8,08:00-09:00,9,0,PF5,platform,600,46473,7305,53.4,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,8,08:00-09:00,2,0,PF11,platform,600,46473,7972,66.34,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,8,08:00-09:00,2,0,FOB_CENTRAL,bridge,280,46473,10364,89.67,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,8,08:00-09:00,15,0,FOB_SOUTH,bridge,280,46473,7653,63.58,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,8,08:00-09:00,12,0,EAST_SKYWALK,bridge,280,46473,5705,43.96,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,8,08:00-09:00,9,0,STAIRS_SOUTH,staircase,150,46473,8488,71.48,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,9,09:00-10:00,15,0,PF5,platform,600,52261,8215,75.35,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,9,09:00-10:00,9,0,PF11,platform,600,52261,7824,74.38,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,9,09:00-10:00,12,0,FOB_CENTRAL,bridge,280,52261,10171,95.62,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,9,09:00-10:00,7,0,FOB_SOUTH,bridge,280,52261,8606,77.15,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,9,09:00-10:00,5,0,EAST_SKYWALK,bridge,280,52261,6883,68.24,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,9,09:00-10:00,12,0,STAIRS_SOUTH,staircase,150,52261,9545,84.94,VERY HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,10,10:00-11:00,4,0,PF5,platform,600,47359,7987,73.03,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,10,10:00-11:00,12,0,PF11,platform,600,47359,7090,60.69,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,10,10:00-11:00,7,0,FOB_CENTRAL,bridge,280,47359,9217,78.32,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,10,10:00-11:00,7,0,FOB_SOUTH,bridge,280,47359,7799,71.76,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,10,10:00-11:00,12,0,EAST_SKYWALK,bridge,280,47359,5814,51.01,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,10,10:00-11:00,12,0,STAIRS_SOUTH,staircase,150,47359,8650,79.44,HIGH,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,11,11:00-12:00,15,0,PF5,platform,600,38983,6128,42.23,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,11,11:00-12:00,4,0,PF11,platform,600,38983,6262,44.69,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,11,11:00-12:00,15,0,FOB_CENTRAL,bridge,280,38983,7587,51.08,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,11,11:00-12:00,2,0,FOB_SOUTH,bridge,280,38983,7356,55.99,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,11,11:00-12:00,4,0,EAST_SKYWALK,bridge,280,38983,5135,41.19,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,11,11:00-12:00,7,0,STAIRS_SOUTH,staircase,150,38983,7120,45.16,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,12,12:00-13:00,2,0,PF5,platform,600,34360,6189,34.37,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,12,12:00-13:00,2,0,PF11,platform,600,34360,5894,35.07,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,12,12:00-13:00,12,0,FOB_CENTRAL,bridge,280,34360,6687,42.06,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
5,4,0,12,12:00-13:00,9,0,FOB_SOUTH,bridge,280,34360,5658,35.29,MODERATE,CALIBRATED_SYNTHETIC_PROTOTYPE
